cluster,sub_dept,transactions,exposure_pct
6,400 LAWNCARE,43950,3.9369972938182425
6,401 GLOVES,40171,3.598478231853757
6,400 PAINT PREPARATION,38570,3.4550622439720047
6,400 MASONRY TOOLS,697,0.06243656686669659
5,400 TREE AND SHRUB,43408,3.888445472811428
5,400 PLANTS OFF RANGE,554,0.04962676907338581
4,400 CLEANING ACCESSORIES,43980,3.939684663984671
4,400 PAINT PREPARATION,38570,3.4550622439720047
4,400 WALL LIGHTS,588,0.052672455262005154
4,403 CURTAINS,582,0.05213498122871938
4,400 EXTERIOR WATERPROOFING,472,0.04228129061848033
4,402 APPLIANCES,451,0.040400131501980144
3,400 OUTDOOR PLANTER,53366,4.780473210054706
3,400 CONCRETE SEALERS CLEANERS,329,0.029471492825169553
2,401 PEBBLES AND STONE,31663,2.8363400526545393
2,400 SURFACE WATER DRAINAGE,949,0.08501047626469879
1,400 CLEANING CHEMICALS,53919,4.830010400122544
1,400 PAINT PREPARATION,38570,3.4550622439720047
1,401 FLOORING TRIM,481,0.043087501668408974
1,401 IRONING,465,0.04165423757964694
0,400 PAINT PREPARATION,38570,3.4550622439720047
0,401 DOOR ACCESSORIES,875,0.07838162985417434
0,400 WOODWORKING AND ROTARY,732,0.06557183206086356
0,400 WALL SYSTEMS AND HARDWARE,716,0.06413856797210152
0,401 TOOLS AND ACCESSORIES,708,0.06342193592772048
0,401 FLOORING ADHESIVE,701,0.0627948828888871
0,400 SHAVING,694,0.06216782985005371
0,400 AUTO ACCESSORIES,678,0.06073456576129166
0,400 MASONRY TOOLS,677,0.06064498675574403
0,402 DOWNLIGHTS,631,0.056524352500553154
0,401 TILES AND SHEETING,606,0.05428487736186245
0,401 VANITY AND CABINETS,588,0.052672455262005154
0,400 WALL LIGHTS,583,0.05222456023426702
0,403 INDOOR BLINDS,547,0.048999716034552415
0,400 COATING AND COMPOUNDS,545,0.04882055802345715
0,400 COLLATED FASTENER,525,0.047028977912504606
0,400 BUDGET PAINT,515,0.04613318785702832
0,400 RIVETS,469,0.04201255360183745
0,401 FLOORING TRIM,462,0.04138550056300405
0,400 EXTERIOR WATERPROOFING,440,0.039414762440956236
0,403 AIR TOOLS,440,0.039414762440956236
0,400 PAVING PAINT,429,0.03842939337993233
0,400 MULTIFUNCTION TOOL ACCESS,416,0.03726486630781317
0,402 VINYL FLOORING,403,0.03610033923569401
0,400 INSULATION,400,0.03583160221905113
0,400 WALLPAPER,388,0.03475665415247959
0,400 BUILDING WRAP,384,0.03439833813028908
0,401 DOOR FURNITURE,219,0.01961780221493049
0,400 CLADDING,165,0.01478053591535859
